#,Ward,Bed,"Is Occuped?",#
1,MT3,B9,Yes
2,SK5,F4,No
3,DC0,J4,No
4,KC4,X4,Yes
5,HG4,P0,Yes
6,IP8,S2,Yes
7,RW5,N5,Yes
8,HG4,P2,No
9,BW6,L3,No
10,YQ2,V1,No
11,OE0,K2,No
12,DM0,L1,No
13,CJ0,M6,Yes
14,AQ7,W7,No
15,KR7,D9,Yes
16,WT3,T6,Yes
17,TU5,W4,No
18,RD5,L2,Yes
19,Word1,X2,Yes
20,RV6,P7,No
21,HE0,W4,Yes
22,RC3,R2,Yes
23,UD6,V0,No
24,WB5,N7,Yes
25,YQ2,M2,No
26,JV1,K0,No
27,RD5,C2,Yes
28,AQ7,X6,No
29,AQ7,M2,No
30,LV7,W6,Yes
31,HG4,H1,Yes
32,BZ4,F0,No
33,QO1,N3,Yes
34,FQ0,L3,Yes
35,JI9,F7,Yes
36,ES2,Q6,No
37,US1,H0,Yes
38,YQ2,V6,No
39,YQ2,K8,Yes
40,WT3,R4,No
41,RV6,S0,No
42,BZ4,P4,No
43,DM0,Q0,No
44,BD0,Q2,Yes
45,RV6,P1,No
46,HG4,T6,No
47,QS2,F2,No
48,YP4,P6,Yes
49,UD6,G8,Yes
50,BZ4,R1,No
51,XK3,T8,Yes
52,RD5,V3,No
53,QO1,X5,Yes
54,CX8,F6,No
55,RN7,B9,No
56,KX0,N0,Yes
57,ZO4,J5,Yes
58,KX0,V2,Yes
59,RN7,R3,No
60,JI9,P6,No
61,BZ4,K0,Yes
62,BJ0,F7,Yes
63,IX2,L2,No
64,MA0,G7,Yes
65,AT2,F4,Yes
66,JT5,F3,Yes
67,GN5,F2,Yes
68,YP4,F9,Yes
69,MA0,J1,Yes
70,SD3,Z7,Yes
71,WB5,W8,Yes
72,AA5,G0,Yes
73,EC8,L7,Yes
74,JI9,R4,No
75,IR2,G5,Yes
76,WK0,H4,No
77,BD0,L2,No
78,JT5,F5,No
79,UD6,H2,No
80,IR2,M4,No
81,HH3,W0,Yes
82,RD5,Z7,Yes
83,SS9,Q3,No
84,UY1,D3,Yes
85,OV8,X2,Yes
86,AQ7,D7,Yes
87,BZ4,F6,No
88,HE0,R4,Yes
89,UD6,H3,No
90,GB0,Y4,No
91,SD3,J3,No
92,HH3,Y9,Yes
93,KR7,N5,No
94,AU7,B0,Yes
95,JV5,Y3,Yes
96,OV8,Q1,No
97,JO6,T6,No
98,ES2,Z9,Yes
99,AA5,G1,Yes
100,SK5,F9,No
